URI,rating
http://en.wikinews.org/wiki/Facebook_reaches_500_million_users#ev21,0
http://en.wikinews.org/wiki/Facebook_reaches_500_million_users#ev23,0
http://en.wikinews.org/wiki/Facebook_reaches_500_million_users#ev24,0
http://en.wikinews.org/wiki/Facebook_reaches_500_million_users#ev29,0.5
http://en.wikinews.org/wiki/Facebook_reaches_500_million_users#ev32,0
http://en.wikinews.org/wiki/Facebook_reaches_500_million_users#ev38,0
http://en.wikinews.org/wiki/Facebook_takes_down_groups_supporting_Austin_crash_pilot#ev21_18,0
http://en.wikinews.org/wiki/Facebook_to_share_the_technology_'behind_its_servers'#ev18_2,0
http://en.wikinews.org/wiki/Facebook_to_share_the_technology_'behind_its_servers'#ev20,0
http://en.wikinews.org/wiki/Facebook_to_share_the_technology_'behind_its_servers'#ev23,0
http://en.wikinews.org/wiki/Facebook_to_share_the_technology_'behind_its_servers'#ev8,0
http://en.wikinews.org/wiki/Facebook_unblocked_in_Bangladesh#ev13_1,0
http://en.wikinews.org/wiki/Facebook_unblocked_in_Bangladesh#ev18,0
http://en.wikinews.org/wiki/Facebook_unblocked_in_Bangladesh#ev7,0
http://en.wikinews.org/wiki/Filipino_activist_arrested_for_disrupting_Manila_Cathedral_mass_in_Reproductive_Health_Bill_protest#ev82,0
http://en.wikinews.org/wiki/Fleetwood_Mac_cancel_upcoming_Australian_and_New_Zealand_tour#ev31,0
http://en.wikinews.org/wiki/Former_Hungarian_president_Ferenc_M%c3%a1dl_dies_aged_80#ev38,0
"http://en.wikinews.org/wiki/Former_Pennsylvania_State_Senator_Vincent_Fumo_convicted_of_fraud,_corruption#ev16_7",0
http://en.wikinews.org/wiki/Former_president_Rafsanjani_to_lead_Friday_Iran_prayers#ev12,0
http://en.wikinews.org/wiki/Former_White_House_press_secretary_Robert_Gibbs_may_work_for_Facebook#ev10,0.5
http://en.wikinews.org/wiki/Former_White_House_press_secretary_Robert_Gibbs_may_work_for_Facebook#ev11_4,0
http://en.wikinews.org/wiki/Former_White_House_press_secretary_Robert_Gibbs_may_work_for_Facebook#ev20,0
http://en.wikinews.org/wiki/Former_White_House_press_secretary_Robert_Gibbs_may_work_for_Facebook#ev21,0
http://en.wikinews.org/wiki/Four_aftershocks_hit_central_Chile;_no_damages_reported#ev16,0
http://en.wikinews.org/wiki/Four_aftershocks_hit_central_Chile;_no_damages_reported#ev17,0
http://en.wikinews.org/wiki/French_broadcasters_barred_from_saying_%22Facebook%22_or_%22Twitter%22_on_air#ev30,0
http://en.wikinews.org/wiki/French_broadcasters_barred_from_saying_%22Facebook%22_or_%22Twitter%22_on_air#ev39,0
http://en.wikinews.org/wiki/Google_mistakenly_collects_private_data_from_Wi-Fi_networks#ev20_6,0
http://en.wikinews.org/wiki/Greenpeace_demands_Chilean_President_create_marine_parks#ev21,0
http://en.wikinews.org/wiki/Hate_Crime_victim_finds_assailant_on_Facebook#ev29,0
http://en.wikinews.org/wiki/Illinois_man_charged_in_Facebook_harassment_case#ev23,0
http://en.wikinews.org/wiki/Illinois_man_charged_in_Facebook_harassment_case#ev24,0
http://en.wikinews.org/wiki/India_seeks_web_crackdown_after_failed_talks_with_industry#ev30_11,0
http://en.wikinews.org/wiki/India_seeks_web_crackdown_after_failed_talks_with_industry#ev36,0
http://en.wikinews.org/wiki/India_seeks_web_crackdown_after_failed_talks_with_industry#ev37,0
http://en.wikinews.org/wiki/JetBlue_flight_attendant_accused_of_cursing_at_passenger_granted_bail#ev40_5,0.5
http://en.wikinews.org/wiki/London_fire_extinguisher_throw_suspect_bailed#ev50,0
http://en.wikinews.org/wiki/Man_claims_84_percent_ownership_of_Facebook#ev24_3,0
http://en.wikinews.org/wiki/Man_claims_84_percent_ownership_of_Facebook#ev25,0
"http://en.wikinews.org/wiki/Man_jailed_after_Facebook_murder_case_in_County_Durham,_England#ev70",0
http://en.wikinews.org/wiki/Mark_Zuckerberg_named_2010_Time_Person_of_the_Year#ev24,0
http://en.wikinews.org/wiki/Mass_panic_as_Zimbabwean_officials_fake_air_crash#ev25_4,0
http://en.wikinews.org/wiki/Mass_panic_as_Zimbabwean_officials_fake_air_crash#ev25_5,0.5
http://en.wikinews.org/wiki/Mexican_billionaire_Carlos_Slim_remains_the_world%e2%80%99s_richest_man#ev28,0
http://en.wikinews.org/wiki/National_Rugby_League_Women_in_League_Round_celebrates_sons#ev20,0
http://en.wikinews.org/wiki/National_Rugby_League_Women_in_League_Round_celebrates_sons#ev21_4,1
http://en.wikinews.org/wiki/National_Rugby_League_Women_in_League_Round_celebrates_sons#ev22,0
http://en.wikinews.org/wiki/National_Rugby_League_Women_in_League_Round_celebrates_sons#ev43,0
http://en.wikinews.org/wiki/National_Rugby_League_Women_in_League_Round_celebrates_sons#ev44,0
http://en.wikinews.org/wiki/National_Rugby_League_Women_in_League_Round_celebrates_sons#ev49,0
http://en.wikinews.org/wiki/New_Internet_addresses_tested_on_World_IPv6_Day#ev23,0
http://en.wikinews.org/wiki/New_Jersey_students_protest_proposed_budget_cuts#ev22,0
http://en.wikinews.org/wiki/News_of_Michael_Jackson's_death_overloads_Internet_sites_and_sparks_hoaxes#ev29,0
http://en.wikinews.org/wiki/News_services_and_web_companies_increase_Farsi_services_in_light_of_Iranian_political_situation#ev28,0
http://en.wikinews.org/wiki/News_services_and_web_companies_increase_Farsi_services_in_light_of_Iranian_political_situation#ev30,0.5
"http://en.wikinews.org/wiki/People_limited_to_150_friends,_despite_Facebook,_says_academic#ev18_2",0
"http://en.wikinews.org/wiki/People_limited_to_150_friends,_despite_Facebook,_says_academic#ev29",0
http://en.wikinews.org/wiki/Phones_without_Internet_access_join_the_Facebook_revolution#ev15,0
http://en.wikinews.org/wiki/Phones_without_Internet_access_join_the_Facebook_revolution#ev17,0
http://en.wikinews.org/wiki/Phones_without_Internet_access_join_the_Facebook_revolution#ev26,0
http://en.wikinews.org/wiki/Phones_without_Internet_access_join_the_Facebook_revolution#ev35,0
http://en.wikinews.org/wiki/Phones_without_Internet_access_join_the_Facebook_revolution#ev36,0
http://en.wikinews.org/wiki/Phones_without_Internet_access_join_the_Facebook_revolution#ev38,0
http://en.wikinews.org/wiki/Poison_control_centers_educate_public_on_hand_sanitizer_consumption#ev34,0
http://en.wikinews.org/wiki/Poison_control_centers_educate_public_on_hand_sanitizer_consumption#ev35,0
http://en.wikinews.org/wiki/Police_social_media_frenzy_threatens_to_prejudice_alleged_child_killer_trial#ev8,0
http://en.wikinews.org/wiki/Police_social_media_frenzy_threatens_to_prejudice_alleged_child_killer_trial#ev9,0
http://en.wikinews.org/wiki/Political_fallout_from_the_sacking_of_Professor_David_Nutt_gathers_momentum#ev8,0
http://en.wikinews.org/wiki/Pressure_mounts_against_Florida_church_plans_to_burn_Qur'an#ev39_8,0
http://en.wikinews.org/wiki/Proms_performance_by_Israel_Philharmonic_Orchestra_disrupted#ev24,0
http://en.wikinews.org/wiki/Protests_over_housing_costs_sweep_across_Israel#ev44,0
http://en.wikinews.org/wiki/Protests_over_housing_costs_sweep_across_Israel#ev54,0
http://en.wikinews.org/wiki/Rage_Against_The_Machine_top_UK_singles_chart#ev24_2,0
http://en.wikinews.org/wiki/Resignation_of_JetBlue_flight_attendant_Steven_Slater_announced#ev36,0
http://en.wikinews.org/wiki/Santorum_neologism_spreads_to_Romney#ev56,0
"http://en.wikinews.org/wiki/School_on_Australia's_Sunshine_Coast_makes_staff_redundant,_requests_they_apply_for_'new'_jobs#ev33",0
http://en.wikinews.org/wiki/Scots_report_crime_using_Facebook#ev14,0
http://en.wikinews.org/wiki/Scots_report_crime_using_Facebook#ev15,0
http://en.wikinews.org/wiki/Scots_report_crime_using_Facebook#ev25,0
http://en.wikinews.org/wiki/Social_networking_site_lets_users_run_virtual_campaign_for_US_president#ev37_7,0
http://en.wikinews.org/wiki/Social_networks_asked_to_visit_UK_Home_Office_after_riots#ev26,0
http://en.wikinews.org/wiki/Social_networks_asked_to_visit_UK_Home_Office_after_riots#ev27,0
http://en.wikinews.org/wiki/Social_networks_asked_to_visit_UK_Home_Office_after_riots#ev30,0
http://en.wikinews.org/wiki/South_African_police_probe_'racist'_image_on_Facebook#ev15,0
http://en.wikinews.org/wiki/South_African_police_probe_'racist'_image_on_Facebook#ev16,0
http://en.wikinews.org/wiki/South_African_police_probe_'racist'_image_on_Facebook#ev26,0
http://en.wikinews.org/wiki/Stolen_Utahraptor_recovered_in_Australian_Capital_Territory#ev17,0.5
http://en.wikinews.org/wiki/Stolen_Utahraptor_recovered_in_Australian_Capital_Territory#ev18,0
"http://en.wikinews.org/wiki/Surfer_dies_at_beach_in_Pichilemu,_Chile#ev50",0
http://en.wikinews.org/wiki/Susan_G._Komen_Foundation_reneges_on_Planned_Parenthood_funding_cuts#ev47,0
http://en.wikinews.org/wiki/Twitter_restored_in_Pakistan_after_block_over_Muhammad_images#ev22,1
http://en.wikinews.org/wiki/Twitter_restored_in_Pakistan_after_block_over_Muhammad_images#ev27,0
http://en.wikinews.org/wiki/Twitter_restored_in_Pakistan_after_block_over_Muhammad_images#ev31,0
http://en.wikinews.org/wiki/Twitter_restored_in_Pakistan_after_block_over_Muhammad_images#ev35,0
http://en.wikinews.org/wiki/Twitter_restored_in_Pakistan_after_block_over_Muhammad_images#ev45,0
http://en.wikinews.org/wiki/UK_court_jails_man_for_trolling_online_tribute_pages#ev12,0
http://en.wikinews.org/wiki/US_undergraduate_commits_suicide_after_'outing'_via_webcast#ev59,0
http://en.wikinews.org/wiki/Vietnam_denies_blocking_social_networking_site_Facebook#ev13,0
http://en.wikinews.org/wiki/Vietnam_denies_blocking_social_networking_site_Facebook#ev20,0
http://en.wikinews.org/wiki/Vietnam_denies_blocking_social_networking_site_Facebook#ev23,0
http://en.wikinews.org/wiki/Vietnam_denies_blocking_social_networking_site_Facebook#ev24,0
http://en.wikinews.org/wiki/Vietnam_denies_blocking_social_networking_site_Facebook#ev27,0.5
http://en.wikinews.org/wiki/Vigil_for_hate_victims_takes_place_in_London#ev43,0
http://en.wikinews.org/wiki/Virginia_man_arrested_for_plotting_to_bomb_Washington_DC_metro#ev20,1
http://en.wikinews.org/wiki/Virginia_man_arrested_for_plotting_to_bomb_Washington_DC_metro#ev21,0
http://en.wikinews.org/wiki/Wikileaks_claims_%e2%80%98abuse_of_process%e2%80%99_in_court_case_that_resulted_in_wikileaks.org_being_taken_offline#ev19,0
http://en.wikinews.org/wiki/Wikileaks_claims_%e2%80%98abuse_of_process%e2%80%99_in_court_case_that_resulted_in_wikileaks.org_being_taken_offline#ev26,0
http://en.wikinews.org/wiki/Wikimania_2012_tackles_diversity_issues#ev47_35,0
http://en.wikinews.org/wiki/Wikinews_interviews_viral_marketing_company_Swenzy#ev23,0
http://en.wikinews.org/wiki/Wikinews'_overview_of_the_year_2007#ev11,0
http://en.wikinews.org/wiki/Young_motorcycle_racer_Peter_Lenz_dies_in_race_crash_aged_13#ev26,0
http://en.wikinews.org/wiki/Young_motorcycle_racer_Peter_Lenz_dies_in_race_crash_aged_13#ev27,0
"http://en.wikinews.org/wiki/YouTube,_Facebook_blocked_in_Pakistan#ev15",0
"http://en.wikinews.org/wiki/YouTube,_Facebook_blocked_in_Pakistan#ev23",0
"http://en.wikinews.org/wiki/YouTube,_Facebook_blocked_in_Pakistan#ev24",0
